MISSION ELAPSED TIME (min),WPSA,WPSA Range,DS54,DS54 Range,DS24,Range DS24,DS34,Range DS34
10624.16998,1,288478.4845,0,0,1,276818.0232,0,0
10625.16998,1,288478.4845,0,0,1,276818.0232,0,0
10626.16998,1,288478.4845,0,0,1,276818.0232,0,0
10627.16998,1,288478.4845,0,0,1,276818.0232,0,0
10628.16998,1,288478.4845,0,0,1,276818.0232,0,0
10629.16998,1,288478.4845,0,0,1,276818.0232,0,0
10630.16998,1,288478.4845,0,0,1,276818.0232,0,0
10631.16998,1,288478.4845,0,0,1,276818.0232,0,0
10632.16998,1,288478.4845,0,0,1,276818.0232,0,0
10633.16998,1,288478.4845,0,0,1,276818.0232,0,0
10634.16998,1,288478.4845,0,0,1,276818.0232,0,0
10635.16998,1,288478.4845,0,0,1,276818.0232,0,0
10636.16998,1,288478.4845,0,0,1,276818.0232,0,0
10637.16998,1,288478.4845,0,0,1,276818.0232,0,0
10638.16998,1,288478.4845,0,0,1,276818.0232,0,0
10639.16998,1,288478.4845,0,0,1,276818.0232,0,0
10640.16998,1,288478.4845,0,0,1,276818.0232,0,0
10641.16998,1,288478.4845,0,0,1,276818.0232,0,0
10642.16998,1,288478.4845,0,0,1,276818.0232,0,0
10643.16998,1,288478.4845,0,0,1,276818.0232,0,0
10644.16998,1,288478.4845,0,0,1,276818.0232,0,0
10645.16998,1,288478.4845,0,0,1,276818.0232,0,0
10646.16998,1,288478.4845,0,0,1,276818.0232,0,0
10647.16998,1,288478.4845,0,0,1,276818.0232,0,0
10648.16998,1,288478.4845,0,0,1,276818.0232,0,0
10649.16998,1,288478.4845,0,0,1,276818.0232,0,0
10650.16998,1,288478.4845,0,0,1,276818.0232,0,0
10651.16998,1,288478.4845,0,0,1,276818.0232,0,0
10652.16998,1,288478.4845,0,0,1,276818.0232,0,0
10653.16998,1,288478.4845,0,0,1,276818.0232,0,0
10654.16998,1,288478.4845,0,0,1,276818.0232,0,0
10655.16998,1,288478.4845,0,0,1,276818.0232,0,0
10656.16998,1,288478.4845,0,0,1,276818.0232,0,0
10657.16998,1,288478.4845,0,0,1,276818.0232,0,0
10658.16998,1,288478.4845,0,0,1,276818.0232,0,0
10659.16998,1,288478.4845,0,0,1,276818.0232,0,0
10660.16998,1,288478.4845,0,0,1,276818.0232,0,0
10661.16998,1,288478.4845,0,0,1,276818.0232,0,0
10662.16998,1,288478.4845,0,0,1,276818.0232,0,0
10663.16998,1,288478.4845,0,0,1,276818.0232,0,0
10664.16998,1,288478.4845,0,0,1,276818.0232,0,0
10665.16998,1,288478.4845,0,0,1,276818.0232,0,0
10666.16998,1,288478.4845,0,0,1,276818.0232,0,0
10667.16998,1,288478.4845,0,0,1,276818.0232,0,0
10668.16998,1,288478.4845,0,0,1,276818.0232,0,0
10669.16998,1,288478.4845,0,0,1,276818.0232,0,0
10670.16998,1,288478.4845,0,0,1,276818.0232,0,0
10671.16998,1,288478.4845,0,0,1,276818.0232,0,0
10672.16998,1,288478.4845,0,0,1,276818.0232,0,0
10673.16998,1,288478.4845,0,0,1,276818.0232,0,0
10674.16998,1,288478.4845,0,0,1,276818.0232,0,0
10675.16998,1,288478.4845,0,0,1,276818.0232,0,0
10676.16998,1,288478.4845,0,0,1,276818.0232,0,0
10677.16998,1,288478.4845,0,0,1,276818.0232,0,0
10678.16998,1,288478.4845,0,0,1,276818.0232,0,0
10679.16998,1,288478.4845,0,0,1,276818.0232,0,0
10680.16998,1,288478.4845,0,0,1,276818.0232,0,0
10681.16998,1,288478.4845,0,0,1,276818.0232,0,0
10682.16998,1,288478.4845,0,0,1,276818.0232,0,0
10683.16998,1,288478.4845,0,0,1,276818.0232,0,0
10684.16998,1,288478.4845,0,0,1,276818.0232,0,0
10685.16998,1,288478.4845,0,0,1,276818.0232,0,0
10686.16998,1,288478.4845,0,0,1,276818.0232,0,0
10687.16998,1,288478.4845,0,0,1,276818.0232,0,0
10688.16998,1,288478.4845,0,0,1,276818.0232,0,0
10689.16998,1,288478.4845,0,0,1,276818.0232,0,0
10690.16998,1,288478.4845,0,0,1,276818.0232,0,0
10691.16998,1,288478.4845,0,0,1,276818.0232,0,0
10692.16998,1,288478.4845,0,0,1,276818.0232,0,0
10693.16998,1,288478.4845,0,0,1,276818.0232,0,0
10694.16998,1,288478.4845,0,0,1,276818.0232,0,0
10695.16998,1,288478.4845,0,0,1,276818.0232,0,0
10696.16998,1,288478.4845,0,0,1,276818.0232,0,0
10697.16998,1,288478.4845,0,0,1,276818.0232,0,0
10698.16998,1,288478.4845,0,0,1,276818.0232,0,0
10699.16998,1,288478.4845,0,0,1,276818.0232,0,0
10700.16998,1,288478.4845,0,0,1,276818.0232,0,0
10701.16998,1,288478.4845,0,0,1,276818.0232,0,0
10702.16998,1,288478.4845,0,0,1,276818.0232,0,0
10703.16998,1,288478.4845,0,0,1,276818.0232,0,0
10704.16998,1,288478.4845,0,0,1,276818.0232,0,0
10705.16998,1,288478.4845,0,0,1,276818.0232,0,0
10706.16998,1,288478.4845,0,0,1,276818.0232,0,0
10707.16998,1,288478.4845,0,0,1,276818.0232,0,0
10708.16998,1,288478.4845,0,0,1,276818.0232,0,0
10709.16998,1,288478.4845,0,0,1,276818.0232,0,0
10710.16998,1,288478.4845,0,0,1,276818.0232,0,0
10711.16998,1,288478.4845,0,0,1,276818.0232,0,0
10712.16998,1,288478.4845,0,0,1,276818.0232,0,0
10713.16998,1,288478.4845,0,0,1,276818.0232,0,0
10714.16998,1,288478.4845,0,0,1,276818.0232,0,0
10715.16998,1,288478.4845,0,0,1,276818.0232,0,0
10716.16998,1,288478.4845,0,0,1,276818.0232,0,0
10717.16998,1,288478.4845,0,0,1,276818.0232,0,0
10718.16998,1,288478.4845,0,0,1,276818.0232,0,0
10719.16998,1,288478.4845,0,0,1,276818.0232,0,0
10720.16998,1,288478.4845,0,0,1,276818.0232,0,0
10721.16998,1,288478.4845,0,0,1,276818.0232,0,0
10722.16998,1,288478.4845,0,0,1,276818.0232,0,0
10723.16998,1,288478.4845,0,0,1,276818.0232,0,0
10724.16998,1,288478.4845,0,0,1,276818.0232,0,0
10725.16998,1,288478.4845,0,0,1,276818.0232,0,0
10726.16998,1,288478.4845,0,0,1,276818.0232,0,0
10727.16998,1,288478.4845,0,0,1,276818.0232,0,0
10728.16998,1,288478.4845,0,0,1,276818.0232,0,0
10729.16998,1,288478.4845,0,0,1,276818.0232,0,0
10730.16998,1,288478.4845,0,0,1,276818.0232,0,0
10731.16998,1,288478.4845,0,0,1,276818.0232,0,0
10732.16998,1,288478.4845,0,0,1,276818.0232,0,0
10733.16998,1,288478.4845,0,0,1,276818.0232,0,0
10734.16998,1,288478.4845,0,0,1,276818.0232,0,0
10735.16998,1,288478.4845,0,0,1,276818.0232,0,0
10736.16998,1,288478.4845,0,0,1,276818.0232,0,0
10737.16998,1,288478.4845,0,0,1,276818.0232,0,0
10738.16998,1,288478.4845,0,0,1,276818.0232,0,0
10739.16998,1,288478.4845,0,0,1,276818.0232,0,0
10740.16998,1,288478.4845,0,0,1,276818.0232,0,0
10741.16998,1,288478.4845,0,0,1,276818.0232,0,0
10742.16998,1,288478.4845,0,0,1,276818.0232,0,0
10743.16998,1,288478.4845,0,0,1,276818.0232,0,0
10744.16998,1,288478.4845,0,0,1,276818.0232,0,0
10745.16998,1,288478.4845,0,0,1,276818.0232,0,0
10746.16998,1,288478.4845,0,0,1,276818.0232,0,0
10747.16998,1,288478.4845,0,0,1,276818.0232,0,0
10748.16998,1,288478.4845,0,0,1,276818.0232,0,0
10749.16998,1,288478.4845,0,0,1,276818.0232,0,0
10750.16998,1,288478.4845,0,0,1,276818.0232,0,0
10751.16998,1,288478.4845,0,0,1,276818.0232,0,0
10752.16998,1,288478.4845,0,0,1,276818.0232,0,0
10753.16998,1,288478.4845,0,0,1,276818.0232,0,0
10754.16998,1,288478.4845,0,0,1,276818.0232,0,0
10755.16998,1,288478.4845,0,0,1,276818.0232,0,0
10756.16998,1,288478.4845,0,0,1,276818.0232,0,0
10757.16998,1,288478.4845,0,0,1,276818.0232,0,0
10758.16998,1,288478.4845,0,0,1,276818.0232,0,0
10759.16998,1,288478.4845,0,0,1,276818.0232,0,0
10760.16998,1,288478.4845,0,0,1,276818.0232,0,0
10761.16998,1,288478.4845,0,0,1,276818.0232,0,0
10762.16998,1,288478.4845,0,0,1,276818.0232,0,0
10763.16998,1,288478.4845,0,0,1,276818.0232,0,0
10764.16998,1,288478.4845,0,0,1,276818.0232,0,0
10765.16998,1,288478.4845,0,0,1,276818.0232,0,0
10766.16998,1,288478.4845,0,0,1,276818.0232,0,0
10767.16998,1,288478.4845,0,0,1,276818.0232,0,0
10768.16998,1,288478.4845,0,0,1,276818.0232,0,0
10769.16998,1,288478.4845,0,0,1,276818.0232,0,0
10770.16998,1,288478.4845,0,0,1,276818.0232,0,0
10771.16998,1,288478.4845,0,0,1,276818.0232,0,0
10772.16998,1,288478.4845,0,0,1,276818.0232,0,0
10773.16998,1,288478.4845,0,0,1,276818.0232,0,0
10774.16998,1,288478.4845,0,0,1,276818.0232,0,0
10775.16998,1,288478.4845,0,0,1,276818.0232,0,0
10776.16998,1,288478.4845,0,0,1,276818.0232,0,0
10777.16998,1,288478.4845,0,0,1,276818.0232,0,0
10778.16998,1,288478.4845,0,0,1,276818.0232,0,0
10779.16998,1,288478.4845,0,0,1,276818.0232,0,0
10780.16998,1,288478.4845,0,0,1,276818.0232,0,0
10781.16998,1,288478.4845,0,0,1,276818.0232,0,0
10782.16998,1,288478.4845,0,0,1,276818.0232,0,0
10783.16998,1,288478.4845,0,0,1,276818.0232,0,0
10784.16998,1,288478.4845,0,0,1,276818.0232,0,0
10785.16998,1,288478.4845,0,0,1,276818.0232,0,0
10786.16998,1,288478.4845,0,0,1,276818.0232,0,0
10787.16998,1,288478.4845,0,0,1,276818.0232,0,0
10788.16998,1,288478.4845,0,0,1,276818.0232,0,0
10789.16998,1,288478.4845,0,0,1,276818.0232,0,0
10790.16998,1,288478.4845,0,0,1,276818.0232,0,0
10791.16998,1,288478.4845,0,0,1,276818.0232,0,0
10792.16998,1,288478.4845,0,0,1,276818.0232,0,0
10793.16998,1,288478.4845,0,0,1,276818.0232,0,0
10794.16998,1,288478.4845,0,0,1,276818.0232,0,0
10795.16998,1,288478.4845,0,0,1,276818.0232,0,0
10796.16998,1,288478.4845,0,0,1,276818.0232,0,0
10797.16998,1,288478.4845,0,0,1,276818.0232,0,0
10798.16998,1,288478.4845,0,0,1,276818.0232,0,0
10799.16998,1,288478.4845,0,0,1,276818.0232,0,0
10800.16998,1,288478.4845,0,0,1,276818.0232,0,0
10801.16998,1,288478.4845,0,0,1,276818.0232,0,0
10802.16998,1,288478.4845,0,0,1,276818.0232,0,0
10803.16998,1,288478.4845,0,0,1,276818.0232,0,0
10804.16998,1,288478.4845,0,0,1,276818.0232,0,0
10805.16998,1,288478.4845,0,0,1,276818.0232,0,0
10806.16998,1,288478.4845,0,0,1,276818.0232,0,0
10807.16998,1,288478.4845,0,0,1,276818.0232,0,0
10808.16998,1,288478.4845,0,0,1,276818.0232,0,0
10809.16998,1,288478.4845,0,0,1,276818.0232,0,0
10810.16998,1,288478.4845,0,0,1,276818.0232,0,0
10811.16998,1,288478.4845,0,0,1,276818.0232,0,0
10812.16998,1,288478.4845,0,0,1,276818.0232,0,0
10813.16998,1,288478.4845,0,0,1,276818.0232,0,0
10814.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10815.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10816.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10817.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10818.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10819.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10820.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10821.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10822.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10823.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10824.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10825.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10826.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10827.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10828.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10829.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10830.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10831.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10832.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10833.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10834.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10835.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10836.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10837.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10838.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10839.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10840.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10841.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10842.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10843.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10844.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10845.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10846.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10847.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10848.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10849.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10850.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10851.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10852.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10853.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10854.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10855.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10856.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10857.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10858.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10859.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10860.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10861.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10862.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10863.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10864.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10865.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10866.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10867.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10868.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10869.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10870.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10871.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10872.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10873.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10874.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10875.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10876.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10877.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10878.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10879.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10880.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10881.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10882.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10883.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10884.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10885.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10886.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10887.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10888.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10889.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10890.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10891.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10892.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10893.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10894.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10895.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10896.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10897.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10898.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10899.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10900.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10901.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10902.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10903.16998,1,288478.4845,0,0,1,276818.0232,1,258141.407
10904.16998,0,0,0,0,1,276818.0232,1,258141.407
10905.16998,0,0,0,0,1,276818.0232,1,258141.407
10906.16998,0,0,0,0,1,276818.0232,1,258141.407
10907.16998,0,0,0,0,1,276818.0232,1,258141.407
10908.16998,0,0,0,0,1,276818.0232,1,258141.407
10909.16998,0,0,0,0,1,276818.0232,1,258141.407
10910.16998,0,0,0,0,1,276818.0232,1,258141.407
10911.16998,0,0,0,0,1,276818.0232,1,258141.407
10912.16998,0,0,0,0,1,276818.0232,1,258141.407
10913.16998,0,0,0,0,1,276818.0232,1,258141.407
10914.16998,0,0,0,0,1,276818.0232,1,258141.407
10915.16998,0,0,0,0,1,276818.0232,1,258141.407
10916.16998,0,0,0,0,1,276818.0232,1,258141.407
10917.16998,0,0,0,0,1,276818.0232,1,258141.407
10918.16998,0,0,0,0,1,276818.0232,1,258141.407
10919.16998,0,0,0,0,1,276818.0232,1,258141.407
10920.16998,0,0,0,0,1,276818.0232,1,258141.407
10921.16998,0,0,0,0,1,276818.0232,1,258141.407
10922.16998,0,0,0,0,1,276818.0232,1,258141.407
10923.16998,0,0,0,0,1,276818.0232,1,258141.407
10924.16998,0,0,0,0,1,276818.0232,1,258141.407
10925.16998,0,0,0,0,1,276818.0232,1,258141.407
10926.16998,0,0,0,0,1,276818.0232,1,258141.407
10927.16998,0,0,0,0,1,276818.0232,1,258141.407
10928.16998,0,0,0,0,1,276818.0232,1,258141.407
10929.16998,0,0,0,0,1,276818.0232,1,258141.407
10930.16998,0,0,0,0,1,276818.0232,1,258141.407
10931.16998,0,0,0,0,1,276818.0232,1,258141.407
10932.16998,0,0,0,0,1,276818.0232,1,258141.407
10933.16998,0,0,0,0,1,276818.0232,1,258141.407
10934.16998,0,0,0,0,1,276818.0232,1,258141.407
10935.16998,0,0,0,0,1,276818.0232,1,258141.407
10936.16998,0,0,0,0,1,276818.0232,1,258141.407
10937.16998,0,0,0,0,1,276818.0232,1,258141.407
10938.16998,0,0,0,0,1,276818.0232,1,258141.407
10939.16998,0,0,0,0,1,276818.0232,1,258141.407
10940.16998,0,0,0,0,1,276818.0232,1,258141.407
10941.16998,0,0,0,0,1,276818.0232,1,258141.407
10942.16998,0,0,0,0,1,276818.0232,1,258141.407
10943.16998,0,0,0,0,1,276818.0232,1,258141.407
10944.16998,0,0,0,0,1,276818.0232,1,258141.407
10945.16998,0,0,0,0,1,276818.0232,1,258141.407
10946.16998,0,0,0,0,1,276818.0232,1,258141.407
10947.16998,0,0,0,0,1,276818.0232,1,258141.407
10948.16998,0,0,0,0,1,276818.0232,1,258141.407
10949.16998,0,0,0,0,1,276818.0232,1,258141.407
10950.16998,0,0,0,0,1,276818.0232,1,258141.407
10951.16998,0,0,0,0,1,276818.0232,1,258141.407
10952.16998,0,0,0,0,1,276818.0232,1,258141.407
10953.16998,0,0,0,0,1,276818.0232,1,258141.407
10954.16998,0,0,0,0,1,276818.0232,1,258141.407
10955.16998,0,0,0,0,1,276818.0232,1,258141.407
10956.16998,0,0,0,0,1,276818.0232,1,258141.407
10957.16998,0,0,0,0,1,276818.0232,1,258141.407
10958.16998,0,0,0,0,1,276818.0232,1,258141.407
10959.16998,0,0,0,0,1,276818.0232,1,258141.407
10960.16998,0,0,0,0,1,276818.0232,1,258141.407
10961.16998,0,0,0,0,1,276818.0232,1,258141.407
10962.16998,0,0,0,0,1,276818.0232,1,258141.407
10963.16998,0,0,0,0,1,276818.0232,1,258141.407
10964.16998,0,0,0,0,1,276818.0232,1,258141.407
10965.16998,0,0,0,0,1,276818.0232,1,258141.407
10966.16998,0,0,0,0,1,276818.0232,1,258141.407
10967.16998,0,0,0,0,1,276818.0232,1,258141.407
10968.16998,0,0,0,0,1,276818.0232,1,258141.407
10969.16998,0,0,0,0,1,276818.0232,1,258141.407
10970.16998,0,0,0,0,1,276818.0232,1,258141.407
10971.16998,0,0,0,0,1,276818.0232,1,258141.407
10972.16998,0,0,0,0,1,276818.0232,1,258141.407
10973.16998,0,0,0,0,1,276818.0232,1,258141.407
10974.16998,0,0,0,0,1,276818.0232,1,258141.407
10975.16998,0,0,0,0,1,276818.0232,1,258141.407
10976.16998,0,0,0,0,1,276818.0232,1,258141.407
10977.16998,0,0,0,0,1,276818.0232,1,258141.407
10978.16998,0,0,0,0,1,276818.0232,1,258141.407
10979.16998,0,0,0,0,1,276818.0232,1,258141.407
10980.16998,0,0,0,0,1,276818.0232,1,258141.407
10981.16998,0,0,0,0,1,276818.0232,1,258141.407
10982.16998,0,0,0,0,1,276818.0232,1,258141.407
10983.16998,0,0,0,0,1,276818.0232,1,258141.407
10984.16998,0,0,0,0,1,276818.0232,1,258141.407
10985.16998,0,0,0,0,1,276818.0232,1,258141.407
10986.16998,0,0,0,0,1,276818.0232,1,258141.407
10987.16998,0,0,0,0,1,276818.0232,1,258141.407
10988.16998,0,0,0,0,1,276818.0232,1,258141.407
10989.16998,0,0,0,0,1,276818.0232,1,258141.407
10990.16998,0,0,0,0,1,276818.0232,1,258141.407
10991.16998,0,0,0,0,1,276818.0232,1,258141.407
10992.16998,0,0,0,0,1,276818.0232,1,258141.407
10993.16998,0,0,0,0,1,276818.0232,1,258141.407
10994.16998,0,0,0,0,1,276818.0232,1,258141.407
10995.16998,0,0,0,0,1,276818.0232,1,258141.407
10996.16998,0,0,0,0,1,276818.0232,1,258141.407
10997.16998,0,0,0,0,1,276818.0232,1,258141.407
10998.16998,0,0,0,0,1,276818.0232,1,258141.407
10999.16998,0,0,0,0,1,276818.0232,1,258141.407
11000.16998,0,0,0,0,1,276818.0232,1,258141.407
11001.16998,0,0,0,0,1,276818.0232,1,258141.407
11002.16998,0,0,0,0,1,276818.0232,1,258141.407
11003.16998,0,0,0,0,1,276818.0232,1,258141.407
11004.16998,0,0,0,0,1,276818.0232,1,258141.407
11005.16998,0,0,0,0,1,276818.0232,1,258141.407
11006.16998,0,0,0,0,1,276818.0232,1,258141.407
11007.16998,0,0,0,0,1,276818.0232,1,258141.407
11008.16998,0,0,0,0,1,276818.0232,1,258141.407
11009.16998,0,0,0,0,1,276818.0232,1,258141.407
11010.16998,0,0,0,0,1,276818.0232,1,258141.407
11011.16998,0,0,0,0,1,276818.0232,1,258141.407
11012.16998,0,0,0,0,1,276818.0232,1,258141.407
11013.16998,0,0,0,0,1,276818.0232,1,258141.407
11014.16998,0,0,0,0,1,276818.0232,1,258141.407
11015.16998,0,0,0,0,1,276818.0232,1,258141.407
11016.16998,0,0,0,0,1,276818.0232,1,258141.407
11017.16998,0,0,0,0,1,276818.0232,1,258141.407
11018.16998,0,0,0,0,1,276818.0232,1,258141.407
11019.16998,0,0,0,0,1,276818.0232,1,258141.407
11020.16998,0,0,0,0,1,276818.0232,1,258141.407
11021.16998,0,0,0,0,1,276818.0232,1,258141.407
11022.16998,0,0,0,0,1,276818.0232,1,258141.407
11023.16998,0,0,0,0,1,276818.0232,1,258141.407
11024.16998,0,0,0,0,1,276818.0232,1,258141.407
11025.16998,0,0,0,0,1,276818.0232,1,258141.407
11026.16998,0,0,0,0,1,276818.0232,1,258141.407
11027.16998,0,0,0,0,1,276818.0232,1,258141.407
11028.16998,0,0,0,0,1,276818.0232,1,258141.407
11029.16998,0,0,0,0,1,276818.0232,1,258141.407
11030.16998,0,0,0,0,1,276818.0232,1,258141.407
11031.16998,0,0,0,0,1,276818.0232,1,258141.407
11032.16998,0,0,0,0,1,276818.0232,1,258141.407
11033.16998,0,0,0,0,1,276818.0232,1,258141.407
11034.16998,0,0,0,0,1,276818.0232,1,258141.407
11035.16998,0,0,0,0,1,276818.0232,1,258141.407
11036.16998,0,0,0,0,1,276818.0232,1,258141.407
11037.16998,0,0,0,0,1,276818.0232,1,258141.407
11038.16998,0,0,0,0,1,276818.0232,1,258141.407
11039.16998,0,0,0,0,1,276818.0232,1,258141.407
11040.16998,0,0,0,0,1,276818.0232,1,258141.407
11041.16998,0,0,0,0,1,276818.0232,1,258141.407
11042.16998,0,0,0,0,1,276818.0232,1,258141.407
11043.16998,0,0,0,0,1,276818.0232,1,258141.407
11044.16998,0,0,0,0,1,276818.0232,1,258141.407
11045.16998,0,0,0,0,1,276818.0232,1,258141.407
11046.16998,0,0,0,0,1,276818.0232,1,258141.407
11047.16998,0,0,0,0,1,276818.0232,1,258141.407
11048.16998,0,0,0,0,1,276818.0232,1,258141.407
11049.16998,0,0,0,0,1,276818.0232,1,258141.407
11050.16998,0,0,0,0,1,276818.0232,1,258141.407
11051.16998,0,0,0,0,1,276818.0232,1,258141.407
11052.16998,0,0,0,0,1,276818.0232,1,258141.407
11053.16998,0,0,0,0,1,276818.0232,1,258141.407
11054.16998,0,0,0,0,1,276818.0232,1,258141.407
11055.16998,0,0,0,0,1,276818.0232,1,258141.407
11056.16998,0,0,0,0,1,276818.0232,1,258141.407
11057.16998,0,0,0,0,1,276818.0232,1,258141.407
11058.16998,0,0,0,0,1,276818.0232,1,258141.407
11059.16998,0,0,0,0,1,276818.0232,1,258141.407
11060.16998,0,0,0,0,1,276818.0232,1,258141.407
11061.16998,0,0,0,0,1,276818.0232,1,258141.407
11062.16998,0,0,0,0,1,276818.0232,1,258141.407
11063.16998,0,0,0,0,0,0,1,258141.407
11064.16998,0,0,0,0,0,0,1,258141.407
11065.16998,0,0,0,0,0,0,1,258141.407
11066.16998,0,0,0,0,0,0,1,258141.407
11067.16998,0,0,0,0,0,0,1,258141.407
11068.16998,0,0,0,0,0,0,1,258141.407
11069.16998,0,0,0,0,0,0,1,258141.407
11070.16998,0,0,0,0,0,0,1,258141.407
11071.16998,0,0,0,0,0,0,1,258141.407
11072.16998,0,0,0,0,0,0,1,258141.407
11073.16998,0,0,0,0,0,0,1,258141.407
11074.16998,0,0,0,0,0,0,1,258141.407
11075.16998,0,0,0,0,0,0,1,258141.407
11076.16998,0,0,0,0,0,0,1,258141.407
11077.16998,0,0,0,0,0,0,1,258141.407
11078.16998,0,0,0,0,0,0,1,258141.407
11079.16998,0,0,0,0,0,0,1,258141.407
11080.16998,0,0,0,0,0,0,1,258141.407
11081.16998,0,0,0,0,0,0,1,258141.407
11082.16998,0,0,0,0,0,0,1,258141.407
11083.16998,0,0,0,0,0,0,1,258141.407
11084.16998,0,0,0,0,0,0,1,258141.407
11085.16998,0,0,0,0,0,0,1,258141.407
11086.16998,0,0,0,0,0,0,1,258141.407
11087.16998,0,0,0,0,0,0,1,258141.407
11088.16998,0,0,0,0,0,0,1,258141.407
