MISSION ELAPSED TIME (min),WPSA,WPSA Range,DS54,DS54 Range,DS24,Range DS24,DS34,Range DS34,Antenna to use,,,,,,,,,,,,,,,,,Ppz
12066.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12067.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12068.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12069.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12070.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12071.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12072.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12073.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12074.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12075.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12076.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12077.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12078.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12079.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12080.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12081.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12082.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12083.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12084.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12085.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12086.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12087.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12088.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12089.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12090.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12091.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12092.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12093.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12094.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12095.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12096.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12097.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12098.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12099.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12100.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12101.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12102.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12103.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12104.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12105.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12106.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12107.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12108.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12109.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12110.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12111.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12112.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12113.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12114.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12115.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12116.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12117.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12118.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12119.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12120.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12121.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12122.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12123.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12124.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12125.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12126.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12127.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12128.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12129.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12130.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12131.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12132.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12133.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12134.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12135.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12136.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12137.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12138.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12139.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12140.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12141.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12142.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12143.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12144.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12145.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12146.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12147.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12148.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12149.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12150.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12151.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12152.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12153.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12154.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12155.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12156.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12157.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12158.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12159.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12160.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12161.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12162.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12163.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12164.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12165.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12166.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12167.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12168.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12169.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12170.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12171.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12172.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12173.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12174.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12175.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12176.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12177.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12178.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12179.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12180.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12181.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12182.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12183.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12184.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12185.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12186.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12187.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12188.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12189.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12190.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12191.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12192.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12193.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12194.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12195.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12196.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12197.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12198.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12199.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12200.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12201.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12202.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12203.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12204.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12205.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12206.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12207.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12208.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12209.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12210.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12211.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12212.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12213.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12214.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12215.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12216.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12217.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12218.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12219.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12220.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12221.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12222.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12223.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12224.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12225.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12226.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12227.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12228.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12229.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12230.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12231.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12232.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12233.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12234.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12235.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12236.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12237.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12238.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12239.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12240.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12241.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12242.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12243.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12244.16998,1,180454.7886,0,0,1,160804.5374,0,0,DS24,,,,,,,,,,,,,,,,,
12245.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12246.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12247.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12248.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12249.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12250.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12251.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12252.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12253.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12254.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12255.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12256.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12257.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12258.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12259.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12260.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12261.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12262.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12263.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12264.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12265.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12266.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12267.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12268.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12269.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12270.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12271.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12272.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12273.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12274.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12275.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12276.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12277.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12278.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12279.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12280.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12281.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12282.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12283.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12284.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12285.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12286.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12287.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12288.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12289.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12290.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12291.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12292.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12293.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12294.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12295.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12296.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12297.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12298.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12299.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12300.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12301.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12302.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12303.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12304.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12305.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12306.16998,1,180454.7886,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12307.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12308.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12309.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12310.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12311.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12312.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12313.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12314.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12315.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12316.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12317.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12318.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12319.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12320.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12321.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12322.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12323.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12324.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12325.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12326.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12327.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12328.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12329.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12330.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12331.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
12332.16998,0,0,0,0,1,160804.5374,1,133931.1154,DS24,,,,,,,,,,,,,,,,,
