MISSION ELAPSED TIME (min),Rx(km)[J2000-EARTH],Ry(km)[J2000-EARTH],Rz(km)[J2000-EARTH],Vx(km/s)[J2000-EARTH],Vy(km/s)[J2000-EARTH],Vz(km/s)[J2000-EARTH],MASS (kg),EARTH Rx(km)[J2000-EARTH],EARTH Ry(km)[J2000-EARTH],EARTH Rz(km)[J2000-EARTH],EARTH Vx(km/s)[J2000-EARTH],EARTH Vy(km/s)[J2000-EARTH],EARTH Vz(km/s)[J2000-EARTH],MOON Rx(km)[J2000-EARTH],MOON Ry(km)[J2000-EARTH],MOON Rz(km)[J2000-EARTH],MOON Vx(km/s)[J2000-EARTH],MOON Vy(km/s)[J2000-EARTH],MOON Vz(km/s)[J2000-EARTH]
10707.16998,-241733.9505,-88070.66813,-68967.88835,1.062798989,0.286118651,0.039525131,22585.21797,0,0,0,0,0,0,-242400.7021,-274228.1326,-142835.4626,0.818039709,-0.502233773,-0.288604913
10708.16998,-241670.1733,-88053.49785,-68965.51429,1.063106653,0.286224124,0.039610271,22585.21797,0,0,0,0,0,0,-242351.6168,-274258.2633,-142852.7772,0.818136936,-0.502125645,-0.288548421
10709.16998,-241606.3777,-88036.32124,-68963.13512,1.063414457,0.286329659,0.039695474,22585.21797,0,0,0,0,0,0,-242302.5256,-274288.3876,-142870.0884,0.818234146,-0.502017502,-0.28849192
10710.16998,-241542.5636,-88019.13829,-68960.75083,1.0637224,0.286435257,0.039780738,22585.21797,0,0,0,0,0,0,-242253.4287,-274318.5054,-142887.3963,0.818331338,-0.501909346,-0.288435412
10711.16998,-241478.731,-88001.949,-68958.36143,1.064030483,0.286540917,0.039866064,22585.21797,0,0,0,0,0,0,-242204.3259,-274348.6168,-142904.7007,0.818428513,-0.501801175,-0.288378895
10712.16998,-241414.8799,-87984.75338,-68955.9669,1.064338706,0.286646641,0.039951452,22585.21797,0,0,0,0,0,0,-242155.2172,-274378.7216,-142922.0017,0.81852567,-0.501692989,-0.28832237
10713.16998,-241351.0104,-87967.55141,-68953.56725,1.06464707,0.286752427,0.040036902,22585.21797,0,0,0,0,0,0,-242106.1028,-274408.8199,-142939.2994,0.81862281,-0.501584789,-0.288265837
10714.16998,-241287.1223,-87950.34308,-68951.16247,1.064955573,0.286858276,0.040122413,22585.21797,0,0,0,0,0,0,-242056.9825,-274438.9118,-142956.5936,0.818719932,-0.501476575,-0.288209296
10715.16998,-241223.2157,-87933.12841,-68948.75256,1.065264218,0.286964189,0.040207987,22585.21797,0,0,0,0,0,0,-242007.8564,-274468.9971,-142973.8845,0.818817036,-0.501368347,-0.288152746
10716.16998,-241159.2906,-87915.90738,-68946.33751,1.065573003,0.287070164,0.040293623,22585.21797,0,0,0,0,0,0,-241958.7245,-274499.076,-142991.172,0.818914123,-0.501260104,-0.288096189
10717.16998,-241095.3469,-87898.67999,-68943.91732,1.065881928,0.287176203,0.040379321,22585.21797,0,0,0,0,0,0,-241909.5867,-274529.1483,-143008.456,0.819011193,-0.501151847,-0.288039623
10718.16998,-241031.3847,-87881.44624,-68941.49199,1.066190995,0.287282304,0.040465081,22585.21797,0,0,0,0,0,0,-241860.4431,-274559.2142,-143025.7367,0.819108245,-0.501043575,-0.287983049
10719.16998,-240967.404,-87864.20611,-68939.06151,1.066500202,0.287388469,0.040550904,22585.21797,0,0,0,0,0,0,-241811.2937,-274589.2735,-143043.014,0.819205279,-0.500935289,-0.287926467
10720.16998,-240903.4047,-87846.95962,-68936.62588,1.066809551,0.287494698,0.040636789,22585.21797,0,0,0,0,0,0,-241762.1385,-274619.3264,-143060.2879,0.819302296,-0.500826989,-0.287869877
10721.16998,-240839.3869,-87829.70675,-68934.1851,1.067119042,0.287600989,0.040722737,22585.21797,0,0,0,0,0,0,-241712.9774,-274649.3728,-143077.5584,0.819399295,-0.500718674,-0.287813279
10722.16998,-240775.3504,-87812.4475,-68931.73915,1.067428673,0.287707345,0.040808747,22585.21797,0,0,0,0,0,0,-241663.8106,-274679.4126,-143094.8255,0.819496277,-0.500610345,-0.287756672
10723.16998,-240711.2954,-87795.18186,-68929.28805,1.067738447,0.287813763,0.04089482,22585.21797,0,0,0,0,0,0,-241614.6379,-274709.446,-143112.0892,0.819593242,-0.500502002,-0.287700057
10724.16998,-240647.2218,-87777.90984,-68926.83177,1.068048362,0.287920245,0.040980955,22585.21797,0,0,0,0,0,0,-241565.4594,-274739.4729,-143129.3495,0.819690188,-0.500393644,-0.287643435
10725.16998,-240583.1296,-87760.63143,-68924.37033,1.068358419,0.288026791,0.041067153,22585.21797,0,0,0,0,0,0,-241516.2751,-274769.4933,-143146.6064,0.819787117,-0.500285272,-0.287586804
10726.16998,-240519.0188,-87743.34663,-68921.90371,1.068668618,0.288133401,0.041153414,22585.21797,0,0,0,0,0,0,-241467.0849,-274799.5071,-143163.8599,0.819884029,-0.500176885,-0.287530165
10727.16998,-240454.8894,-87726.05542,-68919.43192,1.068978959,0.288240074,0.041239738,22585.21797,0,0,0,0,0,0,-241417.889,-274829.5145,-143181.11,0.819980923,-0.500068485,-0.287473518
10728.16998,-240390.7413,-87708.75782,-68916.95494,1.069289443,0.288346811,0.041326125,22585.21797,0,0,0,0,0,0,-241368.6872,-274859.5153,-143198.3567,0.820077799,-0.499960069,-0.287416862
10729.16998,-240326.5746,-87691.45381,-68914.47278,1.069600069,0.288453612,0.041412575,22585.21797,0,0,0,0,0,0,-241319.4796,-274889.5097,-143215.6,0.820174658,-0.49985164,-0.287360199
10730.16998,-240262.3893,-87674.14338,-68911.98543,1.069910838,0.288560477,0.041499088,22585.21797,0,0,0,0,0,0,-241270.2663,-274919.4975,-143232.8399,0.8202715,-0.499743196,-0.287303527
10731.16998,-240198.1853,-87656.82655,-68909.49289,1.070221749,0.288667406,0.041585664,22585.21797,0,0,0,0,0,0,-241221.0471,-274949.4789,-143250.0765,0.820368323,-0.499634738,-0.287246848
10732.16998,-240133.9627,-87639.50329,-68906.99515,1.070532804,0.288774399,0.041672304,22585.21797,0,0,0,0,0,0,-241171.8221,-274979.4537,-143267.3096,0.82046513,-0.499526265,-0.28719016
10733.16998,-240069.7214,-87622.17362,-68904.49221,1.070844001,0.288881456,0.041759006,22585.21797,0,0,0,0,0,0,-241122.5912,-275009.422,-143284.5393,0.820561918,-0.499417779,-0.287133464
10734.16998,-240005.4614,-87604.83752,-68901.98407,1.071155342,0.288988577,0.041845772,22585.21797,0,0,0,0,0,0,-241073.3546,-275039.3838,-143301.7656,0.820658689,-0.499309278,-0.28707676
10735.16998,-239941.1827,-87587.49499,-68899.47072,1.071466826,0.289095762,0.041932602,22585.21797,0,0,0,0,0,0,-241024.1122,-275069.3391,-143318.9885,0.820755443,-0.499200762,-0.287020047
10736.16998,-239876.8854,-87570.14603,-68896.95216,1.071778454,0.289203012,0.042019495,22585.21797,0,0,0,0,0,0,-240974.864,-275099.2879,-143336.208,0.820852178,-0.499092232,-0.286963327
10737.16998,-239812.5693,-87552.79063,-68894.42838,1.072090225,0.289310326,0.042106452,22585.21797,0,0,0,0,0,0,-240925.6099,-275129.2302,-143353.4241,0.820948897,-0.498983688,-0.286906599
10738.16998,-239748.2346,-87535.42878,-68891.89938,1.07240214,0.289417705,0.042193472,22585.21797,0,0,0,0,0,0,-240876.3501,-275159.166,-143370.6368,0.821045597,-0.49887513,-0.286849862
10739.16998,-239683.8811,-87518.0605,-68889.36516,1.072714199,0.289525148,0.042280556,22585.21797,0,0,0,0,0,0,-240827.0845,-275189.0952,-143387.8461,0.82114228,-0.498766557,-0.286793117
10740.16998,-239619.5088,-87500.68577,-68886.82571,1.073026402,0.289632656,0.042367704,22585.21797,0,0,0,0,0,0,-240777.813,-275219.018,-143405.052,0.821238946,-0.49865797,-0.286736364
10741.16998,-239555.1179,-87483.30458,-68884.28104,1.073338749,0.289740228,0.042454916,22585.21797,0,0,0,0,0,0,-240728.5358,-275248.9342,-143422.2544,0.821335594,-0.498549368,-0.286679603
10742.16998,-239490.7082,-87465.91694,-68881.73112,1.073651241,0.289847865,0.042542192,22585.21797,0,0,0,0,0,0,-240679.2528,-275278.8439,-143439.4535,0.821432224,-0.498440752,-0.286622834
10743.16998,-239426.2797,-87448.52283,-68879.17597,1.073963877,0.289955567,0.042629531,22585.21797,0,0,0,0,0,0,-240629.9639,-275308.7471,-143456.6492,0.821528837,-0.498332122,-0.286566057
10744.16998,-239361.8325,-87431.12227,-68876.61558,1.074276658,0.290063333,0.042716935,22585.21797,0,0,0,0,0,0,-240580.6693,-275338.6437,-143473.8414,0.821625432,-0.498223478,-0.286509272
10745.16998,-239297.3665,-87413.71523,-68874.04994,1.074589584,0.290171165,0.042804403,22585.21797,0,0,0,0,0,0,-240531.3689,-275368.5339,-143491.0303,0.821722009,-0.498114819,-0.286452478
10746.16998,-239232.8818,-87396.30173,-68871.47905,1.074902654,0.290279061,0.042891936,22585.21797,0,0,0,0,0,0,-240482.0627,-275398.4175,-143508.2157,0.821818569,-0.498006146,-0.286395676
10747.16998,-239168.3782,-87378.88174,-68868.9029,1.07521587,0.290387022,0.042979532,22585.21797,0,0,0,0,0,0,-240432.7507,-275428.2946,-143525.3978,0.821915111,-0.497897459,-0.286338867
10748.16998,-239103.8559,-87361.45528,-68866.3215,1.075529231,0.290495049,0.043067193,22585.21797,0,0,0,0,0,0,-240383.4329,-275458.1652,-143542.5764,0.822011635,-0.497788757,-0.286282049
10749.16998,-239039.3147,-87344.02234,-68863.73484,1.075842738,0.29060314,0.043154919,22585.21797,0,0,0,0,0,0,-240334.1093,-275488.0293,-143559.7516,0.822108142,-0.497680041,-0.286225223
10750.16998,-238974.7547,-87326.5829,-68861.14291,1.07615639,0.290711297,0.043242709,22585.21797,0,0,0,0,0,0,-240284.7799,-275517.8868,-143576.9234,0.822204632,-0.497571311,-0.286168389
10751.16998,-238910.1759,-87309.13698,-68858.54571,1.076470187,0.290819519,0.043330563,22585.21797,0,0,0,0,0,0,-240235.4447,-275547.7378,-143594.0918,0.822301103,-0.497462567,-0.286111546
10752.16998,-238845.5783,-87291.68456,-68855.94324,1.076784131,0.290927806,0.043418483,22585.21797,0,0,0,0,0,0,-240186.1037,-275577.5823,-143611.2568,0.822397557,-0.497353808,-0.286054696
10753.16998,-238780.9618,-87274.22564,-68853.33549,1.07709822,0.291036159,0.043506467,22585.21797,0,0,0,0,0,0,-240136.757,-275607.4203,-143628.4184,0.822493994,-0.497245035,-0.285997838
10754.16998,-238716.3265,-87256.76022,-68850.72247,1.077412456,0.291144577,0.043594516,22585.21797,0,0,0,0,0,0,-240087.4045,-275637.2517,-143645.5765,0.822590412,-0.497136247,-0.285940971
10755.16998,-238651.6723,-87239.28829,-68848.10415,1.077726838,0.291253061,0.043682629,22585.21797,0,0,0,0,0,0,-240038.0461,-275667.0766,-143662.7313,0.822686813,-0.497027445,-0.285884096
10756.16998,-238586.9993,-87221.80985,-68845.48055,1.078041366,0.29136161,0.043770808,22585.21797,0,0,0,0,0,0,-239988.682,-275696.895,-143679.8826,0.822783197,-0.496918629,-0.285827214
10757.16998,-238522.3074,-87204.3249,-68842.85165,1.078356041,0.291470225,0.043859052,22585.21797,0,0,0,0,0,0,-239939.3122,-275726.7069,-143697.0306,0.822879563,-0.496809799,-0.285770323
10758.16998,-238457.5966,-87186.83342,-68840.21746,1.078670863,0.291578905,0.043947361,22585.21797,0,0,0,0,0,0,-239889.9365,-275756.5122,-143714.1751,0.822975911,-0.496700954,-0.285713424
10759.16998,-238392.8669,-87169.33543,-68837.57797,1.078985832,0.291687652,0.044035735,22585.21797,0,0,0,0,0,0,-239840.5551,-275786.311,-143731.3162,0.823072241,-0.496592096,-0.285656516
10760.16998,-238328.1183,-87151.8309,-68834.93317,1.079300948,0.291796464,0.044124174,22585.21797,0,0,0,0,0,0,-239791.1678,-275816.1032,-143748.4539,0.823168554,-0.496483222,-0.285599601
10761.16998,-238263.3508,-87134.31985,-68832.28307,1.079616211,0.291905342,0.044212679,22585.21797,0,0,0,0,0,0,-239741.7748,-275845.889,-143765.5881,0.823264849,-0.496374335,-0.285542678
10762.16998,-238198.5643,-87116.80226,-68829.62765,1.079931621,0.292014286,0.044301249,22585.21797,0,0,0,0,0,0,-239692.3761,-275875.6682,-143782.719,0.823361127,-0.496265433,-0.285485746
10763.16998,-238133.759,-87099.27813,-68826.96691,1.080247179,0.292123296,0.044389885,22585.21797,0,0,0,0,0,0,-239642.9715,-275905.4408,-143799.8464,0.823457386,-0.496156517,-0.285428807
10764.16998,-238068.9347,-87081.74747,-68824.30086,1.080562884,0.292232373,0.044478586,22585.21797,0,0,0,0,0,0,-239593.5612,-275935.2069,-143816.9704,0.823553628,-0.496047587,-0.285371859
10765.16998,-238004.0914,-87064.21025,-68821.62948,1.080878737,0.292341515,0.044567353,22585.21797,0,0,0,0,0,0,-239544.1451,-275964.9665,-143834.091,0.823649853,-0.495938642,-0.285314903
10766.16998,-237939.2292,-87046.66648,-68818.95278,1.081194738,0.292450724,0.044656185,22585.21797,0,0,0,0,0,0,-239494.7232,-275994.7196,-143851.2082,0.82374606,-0.495829683,-0.28525794
10767.16998,-237874.348,-87029.11616,-68816.27074,1.081510888,0.292559999,0.044745083,22585.21797,0,0,0,0,0,0,-239445.2955,-276024.4661,-143868.322,0.823842249,-0.49572071,-0.285200968
10768.16998,-237809.4479,-87011.55928,-68813.58337,1.081827185,0.29266934,0.044834047,22585.21797,0,0,0,0,0,0,-239395.8621,-276054.2061,-143885.4323,0.82393842,-0.495611723,-0.285143987
10769.16998,-237744.5288,-86993.99584,-68810.89065,1.082143631,0.292778748,0.044923078,22585.21797,0,0,0,0,0,0,-239346.4229,-276083.9395,-143902.5393,0.824034574,-0.495502721,-0.285086999
10770.16998,-237679.5907,-86976.42583,-68808.1926,1.082460225,0.292888222,0.045012174,22585.21797,0,0,0,0,0,0,-239296.978,-276113.6664,-143919.6428,0.82413071,-0.495393705,-0.285030003
10771.16998,-237614.6335,-86958.84925,-68805.48919,1.082776969,0.292997763,0.045101336,22585.21797,0,0,0,0,0,0,-239247.5272,-276143.3867,-143936.7429,0.824226828,-0.495284675,-0.284972999
10772.16998,-237549.6574,-86941.2661,-68802.78043,1.083093861,0.29310737,0.045190564,22585.21797,0,0,0,0,0,0,-239198.0707,-276173.1006,-143953.8395,0.824322929,-0.495175631,-0.284915986
10773.16998,-237484.6623,-86923.67636,-68800.06632,1.083410902,0.293217044,0.045279859,22585.21797,0,0,0,0,0,0,-239148.6085,-276202.8078,-143970.9328,0.824419012,-0.495066572,-0.284858966
10774.16998,-237419.6481,-86906.08005,-68797.34685,1.083728092,0.293326785,0.04536922,22585.21797,0,0,0,0,0,0,-239099.1405,-276232.5085,-143988.0226,0.824515077,-0.494957499,-0.284801937
10775.16998,-237354.6149,-86888.47715,-68794.62201,1.084045432,0.293436593,0.045458647,22585.21797,0,0,0,0,0,0,-239049.6667,-276262.2027,-144005.109,0.824611124,-0.494848412,-0.2847449
10776.16998,-237289.5626,-86870.86766,-68791.89181,1.084362921,0.293546467,0.045548141,22585.21797,0,0,0,0,0,0,-239000.1871,-276291.8904,-144022.192,0.824707154,-0.49473931,-0.284687855
10777.16998,-237224.4913,-86853.25157,-68789.15624,1.084680559,0.293656409,0.045637701,22585.21797,0,0,0,0,0,0,-238950.7018,-276321.5714,-144039.2716,0.824803166,-0.494630194,-0.284630802
10778.16998,-237159.401,-86835.62889,-68786.41528,1.084998348,0.293766417,0.045727328,22585.21797,0,0,0,0,0,0,-238901.2108,-276351.246,-144056.3477,0.824899161,-0.494521064,-0.284573741
10779.16998,-237094.2915,-86817.9996,-68783.66895,1.085316286,0.293876493,0.045817022,22585.21797,0,0,0,0,0,0,-238851.7139,-276380.914,-144073.4204,0.824995137,-0.49441192,-0.284516672
10780.16998,-237029.163,-86800.36371,-68780.91724,1.085634375,0.293986636,0.045906782,22585.21797,0,0,0,0,0,0,-238802.2113,-276410.5754,-144090.4897,0.825091096,-0.494302762,-0.284459595
10781.16998,-236964.0154,-86782.7212,-68778.16014,1.085952613,0.294096846,0.045996609,22585.21797,0,0,0,0,0,0,-238752.703,-276440.2303,-144107.5556,0.825187037,-0.494193589,-0.28440251
10782.16998,-236898.8487,-86765.07208,-68775.39765,1.086271003,0.294207123,0.046086504,22585.21797,0,0,0,0,0,0,-238703.1889,-276469.8786,-144124.618,0.825282961,-0.494084402,-0.284345416
10783.16998,-236833.6629,-86747.41635,-68772.62976,1.086589542,0.294317468,0.046176465,22585.21797,0,0,0,0,0,0,-238653.669,-276499.5204,-144141.677,0.825378867,-0.4939752,-0.284288315
10784.16998,-236768.458,-86729.75399,-68769.85647,1.086908233,0.29442788,0.046266493,22585.21797,0,0,0,0,0,0,-238604.1434,-276529.1557,-144158.7326,0.825474755,-0.493865985,-0.284231205
10785.16998,-236703.2339,-86712.085,-68767.07778,1.087227074,0.29453836,0.046356588,22585.21797,0,0,0,0,0,0,-238554.6121,-276558.7843,-144175.7848,0.825570625,-0.493756755,-0.284174087
10786.16998,-236637.9907,-86694.40938,-68764.29368,1.087546066,0.294648907,0.046446751,22585.21797,0,0,0,0,0,0,-238505.075,-276588.4065,-144192.8335,0.825666478,-0.493647511,-0.284116962
10787.16998,-236572.7284,-86676.72713,-68761.50417,1.08786521,0.294759522,0.046536981,22585.21797,0,0,0,0,0,0,-238455.5321,-276618.022,-144209.8788,0.825762312,-0.493538253,-0.284059828
10788.16998,-236507.4469,-86659.03824,-68758.70924,1.088184505,0.294870204,0.046627278,22585.21797,0,0,0,0,0,0,-238405.9835,-276647.6311,-144226.9207,0.825858129,-0.493428981,-0.284002686
10789.16998,-236442.1462,-86641.3427,-68755.90889,1.088503951,0.294980955,0.046717643,22585.21797,0,0,0,0,0,0,-238356.4291,-276677.2335,-144243.9591,0.825953929,-0.493319694,-0.283945536
10790.16998,-236376.8264,-86623.64052,-68753.10312,1.088823549,0.295091773,0.046808075,22585.21797,0,0,0,0,0,0,-238306.869,-276706.8294,-144260.9941,0.82604971,-0.493210393,-0.283888378
10791.16998,-236311.4874,-86605.93169,-68750.29192,1.089143299,0.295202659,0.046898575,22585.21797,0,0,0,0,0,0,-238257.3031,-276736.4188,-144278.0257,0.826145474,-0.493101078,-0.283831212
10792.16998,-236246.1292,-86588.2162,-68747.47529,1.089463201,0.295313613,0.046989143,22585.21797,0,0,0,0,0,0,-238207.7315,-276766.0016,-144295.0539,0.82624122,-0.492991749,-0.283774038
10793.16998,-236180.7518,-86570.49405,-68744.65322,1.089783255,0.295424635,0.047079778,22585.21797,0,0,0,0,0,0,-238158.1542,-276795.5778,-144312.0786,0.826336948,-0.492882405,-0.283716855
10794.16998,-236115.3552,-86552.76524,-68741.82571,1.090103461,0.295535725,0.047170482,22585.21797,0,0,0,0,0,0,-238108.5711,-276825.1474,-144329.0999,0.826432659,-0.492773047,-0.283659665
10795.16998,-236049.9394,-86535.02977,-68738.99276,1.09042382,0.295646883,0.047261253,22585.21797,0,0,0,0,0,0,-238058.9823,-276854.7105,-144346.1178,0.826528352,-0.492663675,-0.283602466
10796.16998,-235984.5043,-86517.28762,-68736.15436,1.090744331,0.29575811,0.047352092,22585.21797,0,0,0,0,0,0,-238009.3877,-276884.2671,-144363.1322,0.826624026,-0.492554289,-0.28354526
10797.16998,-235919.0501,-86499.53879,-68733.31051,1.091064995,0.295869405,0.047442999,22585.21797,0,0,0,0,0,0,-237959.7874,-276913.8171,-144380.1432,0.826719684,-0.492444888,-0.283488045
10798.16998,-235853.5765,-86481.78329,-68730.4612,1.091385812,0.295980768,0.047533975,22585.21797,0,0,0,0,0,0,-237910.1814,-276943.3605,-144397.1508,0.826815323,-0.492335474,-0.283430822
10799.16998,-235788.0838,-86464.0211,-68727.60643,1.091706782,0.2960922,0.047625019,22585.21797,0,0,0,0,0,0,-237860.5696,-276972.8973,-144414.1549,0.826910945,-0.492226045,-0.283373592
10800.16998,-235722.5717,-86446.25222,-68724.7462,1.092027905,0.296203701,0.047716131,22585.21797,0,0,0,0,0,0,-237810.952,-277002.4276,-144431.1556,0.827006549,-0.492116602,-0.283316353
10801.16998,-235657.0404,-86428.47665,-68721.8805,1.092349182,0.29631527,0.047807311,22585.21797,0,0,0,0,0,0,-237761.3288,-277031.9513,-144448.1529,0.827102135,-0.492007144,-0.283259106
10802.16998,-235591.4898,-86410.69439,-68719.00932,1.092670612,0.296426907,0.04789856,22585.21797,0,0,0,0,0,0,-237711.6998,-277061.4685,-144465.1467,0.827197703,-0.491897673,-0.283201851
10803.16998,-235525.9199,-86392.90542,-68716.13267,1.092992196,0.296538613,0.047989877,22585.21797,0,0,0,0,0,0,-237662.0651,-277090.979,-144482.1371,0.827293253,-0.491788187,-0.283144588
10804.16998,-235460.3308,-86375.10975,-68713.25053,1.093313933,0.296650389,0.048081264,22585.21797,0,0,0,0,0,0,-237612.4246,-277120.483,-144499.124,0.827388786,-0.491678687,-0.283087317
10805.16998,-235394.7223,-86357.30737,-68710.36291,1.093635825,0.296762233,0.048172718,22585.21797,0,0,0,0,0,0,-237562.7784,-277149.9805,-144516.1076,0.827484301,-0.491569173,-0.283030038
10806.16998,-235329.0945,-86339.49828,-68707.46981,1.093957871,0.296874146,0.048264242,22585.21797,0,0,0,0,0,0,-237513.1265,-277179.4713,-144533.0876,0.827579798,-0.491459645,-0.28297275
10807.16998,-235263.4473,-86321.68248,-68704.5712,1.094280072,0.296986128,0.048355835,22585.21797,0,0,0,0,0,0,-237463.4688,-277208.9556,-144550.0643,0.827675277,-0.491350102,-0.282915455
10808.16998,-235197.7808,-86303.85995,-68701.6671,1.094602426,0.297098179,0.048447496,22585.21797,0,0,0,0,0,0,-237413.8054,-277238.4333,-144567.0375,0.827770739,-0.491240545,-0.282858152
10809.16998,-235132.095,-86286.03069,-68698.7575,1.094924936,0.297210299,0.048539227,22585.21797,0,0,0,0,0,0,-237364.1363,-277267.9045,-144584.0073,0.827866183,-0.491130975,-0.28280084
10810.16998,-235066.3898,-86268.19471,-68695.8424,1.0952476,0.297322488,0.048631026,22585.21797,0,0,0,0,0,0,-237314.4615,-277297.3691,-144600.9736,0.827961608,-0.491021389,-0.282743521
10811.16998,-235000.6653,-86250.35199,-68692.92178,1.09557042,0.297434747,0.048722895,22585.21797,0,0,0,0,0,0,-237264.7809,-277326.8271,-144617.9365,0.828057017,-0.49091179,-0.282686193
10812.16998,-234934.9214,-86232.50254,-68689.99565,1.095893394,0.297547075,0.048814833,22585.21797,0,0,0,0,0,0,-237215.0947,-277356.2785,-144634.8959,0.828152407,-0.490802177,-0.282628858
10813.16998,-234869.1581,-86214.64634,-68687.064,1.096216524,0.297659473,0.048906841,22585.21797,0,0,0,0,0,0,-237165.4027,-277385.7233,-144651.8519,0.828247779,-0.490692549,-0.282571514
10814.16998,-234803.3754,-86196.7834,-68684.12682,1.09653981,0.29777194,0.048998918,22585.21797,0,0,0,0,0,0,-237115.7049,-277415.1616,-144668.8045,0.828343134,-0.490582907,-0.282514162
10815.16998,-234737.5733,-86178.91371,-68681.18412,1.096863251,0.297884477,0.049091064,22585.21797,0,0,0,0,0,0,-237066.0015,-277444.5933,-144685.7536,0.828438471,-0.490473251,-0.282456802
